ProductId,ProductCategory,ChannelId,Amount,Value,TransactionStartTime,PricingStrategy,FraudResult,day,hour
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-16 12:11:21+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-16 12:11:34+00:00,4,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-500.0,500,2018-11-16 12:12:43+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-16 12:13:02+00:00,2,0,Friday,12
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-16 12:13:39+00:00,2,0,Friday,12
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-16 12:18:15+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-16 12:18:30+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-16 12:18:34+00:00,2,0,Friday,12
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-16 12:18:56+00:00,2,0,Friday,12
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-16 12:19:43+00:00,2,0,Friday,12
ProductId_14,financial_services,ChannelId_3,11100.0,11100,2018-11-16 12:21:53+00:00,2,0,Friday,12
ProductId_14,financial_services,ChannelId_3,10700.0,10700,2018-11-16 12:22:49+00:00,2,0,Friday,12
ProductId_14,financial_services,ChannelId_3,5325.0,5325,2018-11-16 12:23:26+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-16 12:24:45+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_3,10700.0,10700,2018-11-16 12:25:39+00:00,2,0,Friday,12
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-16 12:32:04+00:00,4,0,Friday,12
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-16 12:32:10+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-16 12:32:29+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-16 12:32:34+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-16 12:32:56+00:00,4,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-16 12:33:20+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-16 12:33:23+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_3,3000.0,3000,2018-11-16 12:34:31+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-500.0,500,2018-11-16 12:34:52+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-16 12:34:55+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-150.0,150,2018-11-16 12:35:01+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_3,10700.0,10700,2018-11-16 12:35:59+00:00,2,0,Friday,12
ProductId_4,airtime,ChannelId_3,2000.0,2000,2018-11-16 12:37:09+00:00,4,0,Friday,12
ProductId_21,utility_bill,ChannelId_3,40000.0,43200,2018-11-16 12:37:32+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-1005.0,1005,2018-11-16 12:37:45+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-16 12:37:51+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-16 12:37:57+00:00,2,0,Friday,12
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-16 12:38:52+00:00,4,0,Friday,12
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-16 12:39:44+00:00,4,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-16 12:40:33+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-16 12:40:36+00:00,2,0,Friday,12
ProductId_15,financial_services,ChannelId_3,190000.0,190000,2018-11-16 12:41:05+00:00,0,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-500.0,500,2018-11-16 12:42:04+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-16 12:42:08+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_3,10700.0,10700,2018-11-16 12:43:49+00:00,2,0,Friday,12
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-16 12:44:49+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-16 12:45:02+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_3,900.0,900,2018-11-16 12:47:09+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-16 12:47:21+00:00,4,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-500.0,500,2018-11-16 12:48:08+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-16 12:48:12+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_3,2100.0,2100,2018-11-16 12:48:59+00:00,4,0,Friday,12
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-16 12:49:17+00:00,4,0,Friday,12
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-16 12:50:07+00:00,4,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-16 12:50:40+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-16 12:50:44+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-105.0,105,2018-11-16 12:51:39+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-500.0,500,2018-11-16 12:51:54+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-16 12:51:57+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_3,10700.0,10700,2018-11-16 12:52:49+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-16 12:54:54+00:00,4,0,Friday,12
ProductId_21,utility_bill,ChannelId_3,11500.0,13045,2018-11-16 12:55:07+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-16 12:55:28+00:00,2,0,Friday,12
ProductId_3,airtime,ChannelId_2,-30000.0,30000,2018-11-16 12:55:29+00:00,4,0,Friday,12
ProductId_3,airtime,ChannelId_2,-30000.0,30000,2018-11-16 12:55:33+00:00,4,0,Friday,12
ProductId_3,airtime,ChannelId_2,-50000.0,50000,2018-11-16 12:55:37+00:00,4,0,Friday,12
ProductId_3,airtime,ChannelId_2,-50000.0,50000,2018-11-16 12:55:41+00:00,4,0,Friday,12
ProductId_3,airtime,ChannelId_2,-60000.0,60000,2018-11-16 12:55:45+00:00,4,0,Friday,12
ProductId_10,airtime,ChannelId_2,-25000.0,25000,2018-11-16 12:55:49+00:00,4,0,Friday,12
ProductId_3,airtime,ChannelId_2,-30000.0,30000,2018-11-16 12:55:52+00:00,4,0,Friday,12
ProductId_3,airtime,ChannelId_2,-25000.0,25000,2018-11-16 12:55:56+00:00,4,0,Friday,12
ProductId_10,airtime,ChannelId_2,-30000.0,30000,2018-11-16 12:56:00+00:00,4,0,Friday,12
ProductId_10,airtime,ChannelId_2,-50000.0,50000,2018-11-16 12:56:04+00:00,4,0,Friday,12
ProductId_10,airtime,ChannelId_2,-30000.0,30000,2018-11-16 12:56:08+00:00,4,0,Friday,12
ProductId_10,airtime,ChannelId_2,-40000.0,40000,2018-11-16 12:56:11+00:00,4,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-644.0,644,2018-11-16 12:57:14+00:00,2,0,Friday,12
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-16 12:58:22+00:00,4,0,Friday,12
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-16 12:59:16+00:00,4,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-16 12:59:25+00:00,2,0,Friday,12
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-16 12:59:29+00:00,2,0,Friday,12
ProductId_15,financial_services,ChannelId_3,30000.0,30000,2018-11-16 13:00:44+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-500.0,500,2018-11-16 13:00:48+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-16 13:00:51+00:00,2,0,Friday,13
ProductId_3,airtime,ChannelId_3,10700.0,10700,2018-11-16 13:02:10+00:00,4,0,Friday,13
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-16 13:03:49+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-535.0,535,2018-11-16 13:03:57+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-16 13:04:18+00:00,2,0,Friday,13
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-16 13:04:21+00:00,2,0,Friday,13
ProductId_3,airtime,ChannelId_3,5000.0,5000,2018-11-16 13:04:31+00:00,1,0,Friday,13
ProductId_3,airtime,ChannelId_3,11000.0,11000,2018-11-16 13:04:59+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-250.0,250,2018-11-16 13:05:44+00:00,2,0,Friday,13
ProductId_21,utility_bill,ChannelId_3,10000.0,11200,2018-11-16 13:08:27+00:00,2,0,Friday,13
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-16 13:09:12+00:00,4,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-622.0,622,2018-11-16 13:09:40+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-16 13:09:44+00:00,2,0,Friday,13
ProductId_15,financial_services,ChannelId_3,30000.0,30000,2018-11-16 13:09:48+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-16 13:11:14+00:00,2,0,Friday,13
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-16 13:12:53+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-16 13:13:25+00:00,2,0,Friday,13
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-16 13:14:15+00:00,4,0,Friday,13
ProductId_1,airtime,ChannelId_3,300000.0,300000,2018-11-16 13:15:11+00:00,0,0,Friday,13
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-16 13:15:20+00:00,4,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-16 13:15:28+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-16 13:15:30+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-500.0,500,2018-11-16 13:16:38+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-16 13:16:41+00:00,2,0,Friday,13
ProductId_11,data_bundles,ChannelId_3,1000.0,1000,2018-11-16 13:18:22+00:00,2,0,Friday,13
ProductId_3,airtime,ChannelId_3,10700.0,10700,2018-11-16 13:18:23+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-16 13:18:42+00:00,2,0,Friday,13
ProductId_15,financial_services,ChannelId_3,300000.0,300000,2018-11-16 13:19:08+00:00,0,0,Friday,13
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-16 13:22:10+00:00,2,0,Friday,13
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-16 13:22:21+00:00,2,0,Friday,13
ProductId_10,airtime,ChannelId_3,5200.0,5200,2018-11-16 13:22:36+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-16 13:22:49+00:00,2,0,Friday,13
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-16 13:23:17+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-16 13:23:45+00:00,2,0,Friday,13
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-16 13:25:14+00:00,2,0,Friday,13
ProductId_10,airtime,ChannelId_3,5000.0,5000,2018-11-16 13:25:25+00:00,2,0,Friday,13
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-16 13:25:37+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-16 13:25:45+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-16 13:25:50+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-16 13:25:53+00:00,2,0,Friday,13
ProductId_19,tv,ChannelId_3,3500.0,3500,2018-11-16 13:25:56+00:00,2,0,Friday,13
ProductId_1,airtime,ChannelId_3,300000.0,300000,2018-11-16 13:26:00+00:00,0,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-70.0,70,2018-11-16 13:26:10+00:00,2,0,Friday,13
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-16 13:27:31+00:00,2,0,Friday,13
ProductId_1,airtime,ChannelId_3,300000.0,300000,2018-11-16 13:27:56+00:00,0,0,Friday,13
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-16 13:29:48+00:00,2,0,Friday,13
ProductId_15,financial_services,ChannelId_3,2000.0,2000,2018-11-16 13:29:59+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-16 13:30:00+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-16 13:30:03+00:00,2,0,Friday,13
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-16 13:30:59+00:00,2,0,Friday,13
ProductId_10,airtime,ChannelId_3,5200.0,5200,2018-11-16 13:31:18+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-16 13:31:28+00:00,2,0,Friday,13
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-16 13:32:49+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-16 13:33:16+00:00,2,0,Friday,13
ProductId_3,airtime,ChannelId_3,1100.0,1100,2018-11-16 13:33:30+00:00,2,0,Friday,13
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-16 13:33:56+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-16 13:34:05+00:00,2,0,Friday,13
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-16 13:35:00+00:00,2,0,Friday,13
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-16 13:36:25+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-16 13:36:54+00:00,2,0,Friday,13
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-16 13:37:24+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-16 13:37:32+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2018-11-16 13:37:35+00:00,2,0,Friday,13
ProductId_10,airtime,ChannelId_3,5200.0,5200,2018-11-16 13:38:40+00:00,2,0,Friday,13
ProductId_1,airtime,ChannelId_3,300000.0,300000,2018-11-16 13:38:52+00:00,0,0,Friday,13
ProductId_21,utility_bill,ChannelId_3,13000.0,14590,2018-11-16 13:40:38+00:00,2,0,Friday,13
ProductId_15,financial_services,ChannelId_3,300000.0,300000,2018-11-16 13:41:31+00:00,0,0,Friday,13
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-16 13:42:42+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-16 13:42:55+00:00,2,0,Friday,13
ProductId_3,airtime,ChannelId_3,1300.0,1300,2018-11-16 13:43:43+00:00,2,0,Friday,13
ProductId_6,financial_services,ChannelId_2,-65.0,65,2018-11-16 13:44:12+00:00,2,0,Friday,13
ProductId_19,tv,ChannelId_3,11000.0,11000,2018-11-17 10:04:49+00:00,2,0,Saturday,10
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-17 10:05:18+00:00,4,0,Saturday,10
ProductId_3,airtime,ChannelId_3,5000.0,5000,2018-11-17 10:07:19+00:00,4,0,Saturday,10
ProductId_3,airtime,ChannelId_3,1500.0,1500,2018-11-17 10:09:54+00:00,4,0,Saturday,10
ProductId_10,airtime,ChannelId_3,1087.0,1087,2018-11-17 10:09:54+00:00,2,0,Saturday,10
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-17 10:12:20+00:00,4,0,Saturday,10
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-17 10:14:53+00:00,2,0,Saturday,10
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-17 10:15:51+00:00,4,0,Saturday,10
ProductId_3,airtime,ChannelId_3,2100.0,2100,2018-11-17 10:24:58+00:00,4,0,Saturday,10
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-17 10:25:10+00:00,2,0,Saturday,10
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-17 10:30:44+00:00,2,0,Saturday,10
ProductId_10,airtime,ChannelId_3,2500.0,2500,2018-11-17 10:30:45+00:00,2,0,Saturday,10
ProductId_20,ticket,ChannelId_3,50000.0,50000,2018-11-17 10:31:21+00:00,2,0,Saturday,10
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-17 10:32:40+00:00,2,0,Saturday,10
ProductId_11,data_bundles,ChannelId_3,500.0,500,2018-11-17 10:34:28+00:00,2,0,Saturday,10
ProductId_15,financial_services,ChannelId_3,2000.0,2000,2018-11-17 10:38:35+00:00,2,0,Saturday,10
ProductId_15,financial_services,ChannelId_3,2500.0,2500,2018-11-17 10:39:48+00:00,2,0,Saturday,10
ProductId_3,airtime,ChannelId_3,2500.0,2500,2018-11-17 10:39:58+00:00,4,0,Saturday,10
ProductId_13,utility_bill,ChannelId_3,18000.0,19740,2018-11-17 10:45:26+00:00,2,0,Saturday,10
ProductId_3,airtime,ChannelId_2,-20000.0,20000,2018-11-17 10:45:58+00:00,4,0,Saturday,10
ProductId_2,data_bundles,ChannelId_3,500.0,500,2018-11-17 10:47:40+00:00,2,0,Saturday,10
ProductId_3,airtime,ChannelId_3,1500.0,1500,2018-11-17 10:48:39+00:00,2,0,Saturday,10
ProductId_11,data_bundles,ChannelId_3,1000.0,1000,2018-11-17 10:49:42+00:00,2,0,Saturday,10
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-17 10:50:26+00:00,2,0,Saturday,10
ProductId_19,tv,ChannelId_3,3500.0,3500,2018-11-17 10:51:43+00:00,2,0,Saturday,10
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-17 10:53:58+00:00,2,0,Saturday,10
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-17 10:59:28+00:00,2,0,Saturday,10
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-17 11:05:54+00:00,2,0,Saturday,11
ProductId_13,utility_bill,ChannelId_5,-18000.0,19740,2018-11-17 11:09:07+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-17 11:09:17+00:00,4,0,Saturday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-17 11:13:17+00:00,4,0,Saturday,11
ProductId_15,financial_services,ChannelId_3,3000.0,3000,2018-11-17 11:15:32+00:00,2,0,Saturday,11
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-17 11:16:56+00:00,4,0,Saturday,11
ProductId_15,financial_services,ChannelId_3,3000.0,3000,2018-11-17 11:17:36+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-17 11:18:40+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-17 11:19:26+00:00,2,0,Saturday,11
ProductId_15,financial_services,ChannelId_3,4000.0,4000,2018-11-17 11:19:31+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-17 11:19:39+00:00,2,0,Saturday,11
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-17 11:20:26+00:00,2,0,Saturday,11
ProductId_19,tv,ChannelId_3,900.0,900,2018-11-17 11:24:06+00:00,2,0,Saturday,11
ProductId_11,data_bundles,ChannelId_3,1000.0,1000,2018-11-17 11:28:07+00:00,4,0,Saturday,11
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-17 11:28:10+00:00,4,0,Saturday,11
ProductId_4,airtime,ChannelId_3,5000.0,5000,2018-11-17 11:30:40+00:00,4,0,Saturday,11
ProductId_15,financial_services,ChannelId_3,9000.0,9000,2018-11-17 11:34:58+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-17 11:35:17+00:00,2,0,Saturday,11
ProductId_15,financial_services,ChannelId_3,30000.0,30000,2018-11-17 11:35:36+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-17 11:36:04+00:00,2,0,Saturday,11
ProductId_19,tv,ChannelId_3,11000.0,11000,2018-11-17 11:37:53+00:00,2,0,Saturday,11
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-17 11:39:01+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-17 11:40:15+00:00,2,0,Saturday,11
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-17 11:43:35+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-17 11:49:20+00:00,2,0,Saturday,11
ProductId_15,financial_services,ChannelId_3,700000.0,700000,2018-11-17 11:49:46+00:00,0,1,Saturday,11
ProductId_3,airtime,ChannelId_3,1200.0,1200,2018-11-17 11:54:56+00:00,2,0,Saturday,11
ProductId_14,financial_services,ChannelId_3,2080.0,2080,2018-11-17 11:55:44+00:00,2,0,Saturday,11
ProductId_4,airtime,ChannelId_3,2000.0,2000,2018-11-17 11:56:55+00:00,2,0,Saturday,11
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-17 11:58:11+00:00,2,0,Saturday,11
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-17 12:01:37+00:00,1,0,Saturday,12
ProductId_3,airtime,ChannelId_2,-500.0,500,2018-11-17 12:02:44+00:00,4,0,Saturday,12
ProductId_15,financial_services,ChannelId_3,4000.0,4000,2018-11-17 12:02:57+00:00,2,0,Saturday,12
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-17 12:04:04+00:00,2,0,Saturday,12
ProductId_24,movies,ChannelId_3,5000.0,7000,2018-11-17 12:04:16+00:00,2,0,Saturday,12
ProductId_11,data_bundles,ChannelId_3,2000.0,2000,2018-11-17 12:09:23+00:00,2,0,Saturday,12
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-17 12:14:44+00:00,2,0,Saturday,12
ProductId_11,data_bundles,ChannelId_3,1000.0,1000,2018-11-17 12:16:05+00:00,2,0,Saturday,12
ProductId_14,financial_services,ChannelId_3,11440.0,11440,2018-11-17 12:16:21+00:00,2,0,Saturday,12
ProductId_2,data_bundles,ChannelId_3,500.0,500,2018-11-17 12:17:50+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-17 12:25:09+00:00,2,0,Saturday,12
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-17 12:26:02+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_3,1500.0,1500,2018-11-17 12:27:11+00:00,2,0,Saturday,12
ProductId_21,utility_bill,ChannelId_3,20000.0,21800,2018-11-17 12:36:40+00:00,2,0,Saturday,12
ProductId_11,data_bundles,ChannelId_3,1000.0,1000,2018-11-17 12:43:17+00:00,2,0,Saturday,12
ProductId_8,tv,ChannelId_3,28000.0,28840,2018-11-17 12:47:05+00:00,2,0,Saturday,12
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-17 12:48:56+00:00,2,0,Saturday,12
ProductId_15,financial_services,ChannelId_3,50000.0,50000,2018-11-17 12:50:28+00:00,2,0,Saturday,12
ProductId_19,tv,ChannelId_3,900.0,900,2018-11-17 12:56:29+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_3,1500.0,1500,2018-11-17 12:57:39+00:00,2,0,Saturday,12
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-17 12:59:00+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-17 12:59:10+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-17 12:59:22+00:00,2,0,Saturday,12
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-17 13:01:56+00:00,2,0,Saturday,13
ProductId_3,airtime,ChannelId_3,1200.0,1200,2018-11-17 13:01:59+00:00,2,0,Saturday,13
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-17 13:02:52+00:00,2,0,Saturday,13
ProductId_3,airtime,ChannelId_3,25000.0,25000,2018-11-17 13:02:53+00:00,2,0,Saturday,13
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-17 13:04:20+00:00,2,0,Saturday,13
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-17 13:04:49+00:00,4,0,Saturday,13
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-17 13:05:37+00:00,2,0,Saturday,13
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-17 13:13:49+00:00,2,0,Saturday,13
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-17 13:18:09+00:00,2,0,Saturday,13
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-17 13:19:36+00:00,2,0,Saturday,13
ProductId_19,tv,ChannelId_3,3500.0,3500,2018-11-17 13:20:53+00:00,2,0,Saturday,13
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-17 13:30:19+00:00,2,0,Saturday,13
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-17 13:31:16+00:00,1,0,Saturday,13
